scorer,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000,DLC_resnet101_NOR+OpenfieldFeb28shuffle1_200000
bodyparts,nose,nose,nose,objectA,objectA,objectA,objectB,objectB,objectB
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
4551,875.8187866210938,806.0760498046875,0.9997009038925171,499.12261962890625,230.04901123046875,0.9999899864196777,807.6207275390625,665.9284057617188,0.9998179078102112
4552,874.37060546875,813.1954345703125,0.9986172914505005,499.06036376953125,230.1285858154297,0.9999898672103882,807.6019287109375,665.8131103515625,0.9998131394386292
4553,871.9874267578125,819.5172729492188,0.9998899698257446,499.1216735839844,230.18695068359375,0.999990701675415,807.627685546875,666.018310546875,0.9998112320899963
4554,869.4402465820312,828.4627075195312,0.9998533725738525,498.8809814453125,230.15841674804688,0.9999901056289673,807.5217895507812,665.7951049804688,0.9998016953468323
4555,869.5136108398438,836.1846923828125,0.9999673366546631,498.49505615234375,230.47129821777344,0.9999886751174927,807.8912963867188,665.947265625,0.9997826218605042
4556,869.4688720703125,842.152099609375,0.9999034404754639,498.58270263671875,230.4078826904297,0.9999889135360718,807.8627319335938,665.9229736328125,0.9997778534889221
4557,872.2887573242188,843.760986328125,0.9997425675392151,498.6951599121094,229.94911193847656,0.9999895095825195,807.9317626953125,666.27685546875,0.9997833371162415
4558,875.563720703125,843.62353515625,0.9983314871788025,498.2845153808594,230.31504821777344,0.9999858140945435,807.9258422851562,666.0098266601562,0.9997856020927429
4559,882.4702758789062,841.2517700195312,0.9998735189437866,498.52294921875,230.037841796875,0.9999866485595703,807.4189453125,665.8753662109375,0.9997913241386414
4560,891.5961303710938,839.5712280273438,0.9995816349983215,499.5670166015625,231.24594116210938,0.9999867677688599,806.8875732421875,664.8510131835938,0.9999293088912964
4561,909.8046264648438,837.7485961914062,0.9998394250869751,499.3219909667969,231.40597534179688,0.9999876022338867,806.9760131835938,664.8294677734375,0.9999336004257202
4562,917.3744506835938,838.4945068359375,0.9999607801437378,499.21771240234375,231.34519958496094,0.9999878406524658,807.1592407226562,665.1136474609375,0.9999204874038696
4563,925.2478637695312,838.869384765625,0.9996626377105713,499.04095458984375,231.19383239746094,0.9999880790710449,807.1797485351562,665.1837158203125,0.9999173879623413
4564,930.689697265625,838.8970336914062,0.9999287128448486,498.8564453125,231.03636169433594,0.9999877214431763,807.232666015625,665.3892211914062,0.9999079704284668
4565,932.8782348632812,838.8672485351562,0.9999401569366455,499.3190002441406,230.78529357910156,0.9999865293502808,807.309326171875,665.306884765625,0.9999091625213623
4566,933.5469360351562,839.5130004882812,0.9999251365661621,499.35089111328125,230.77886962890625,0.9999866485595703,807.243896484375,665.1533813476562,0.999923586845398
4567,933.6656494140625,840.5645751953125,0.999874472618103,499.9563903808594,230.9053497314453,0.9999849796295166,807.0093383789062,665.04248046875,0.99992835521698
4568,933.6383666992188,839.640625,0.9999227523803711,499.90045166015625,230.95950317382812,0.9999853372573853,807.19140625,665.29541015625,0.999915361404419
4569,932.790283203125,840.4133911132812,0.9999008178710938,499.80517578125,230.9423370361328,0.9999856948852539,807.126220703125,665.2321166992188,0.9999175071716309
4570,932.470947265625,840.1595458984375,0.999901533126831,498.91497802734375,230.50518798828125,0.9999868869781494,807.21630859375,665.3082275390625,0.9999064207077026
4571,932.2245483398438,840.41259765625,0.999884843826294,498.90673828125,230.46311950683594,0.9999877214431763,807.1380615234375,665.273681640625,0.9999055862426758
4572,929.5477905273438,841.8345947265625,0.9997788071632385,499.8473205566406,230.39144897460938,0.9999881982803345,806.9292602539062,664.71923828125,0.9999289512634277
4573,916.7297973632812,841.984130859375,0.9998995065689087,499.8037109375,230.39083862304688,0.9999885559082031,806.9461669921875,664.4947509765625,0.999940037727356
4574,899.5654296875,842.3743896484375,0.999874472618103,499.7389221191406,230.33006286621094,0.9999886751174927,806.888916015625,664.528076171875,0.999935507774353
4575,885.6007690429688,848.2613525390625,0.9999537467956543,499.70751953125,230.37107849121094,0.9999887943267822,806.949462890625,664.6497802734375,0.9999294281005859
4576,872.0648193359375,853.166748046875,0.9998493194580078,499.746826171875,230.38348388671875,0.9999890327453613,806.9366455078125,664.8020629882812,0.9999222755432129
4577,869.0624389648438,857.3549194335938,0.9996671676635742,499.67364501953125,230.49415588378906,0.9999890327453613,807.034912109375,664.8619995117188,0.9999128580093384
4578,863.9599609375,859.3824462890625,0.9982079267501831,499.617431640625,230.52310180664062,0.9999871253967285,806.94580078125,664.7930297851562,0.999915599822998
4579,857.2921142578125,865.5806884765625,0.9991714954376221,499.6617736816406,230.5498504638672,0.9999872446060181,807.0221557617188,664.8829345703125,0.9999086856842041
4580,850.6796875,869.3881225585938,0.999840497970581,499.6846008300781,230.47509765625,0.9999874830245972,806.975830078125,664.6633911132812,0.9999253749847412
4581,837.4730834960938,874.00732421875,0.9997121691703796,499.80364990234375,230.45294189453125,0.9999873638153076,807.2191162109375,665.1941528320312,0.9998955726623535
4582,834.3693237304688,874.0452880859375,0.9996829032897949,499.8800048828125,230.34085083007812,0.9999889135360718,807.3343505859375,665.2658081054688,0.9998832941055298
4583,826.0751953125,875.2098999023438,0.998571515083313,499.8524475097656,230.39991760253906,0.999988317489624,807.189697265625,664.9284057617188,0.9999091625213623
4584,819.5021362304688,875.5011596679688,0.9998373985290527,502.1436767578125,232.49281311035156,0.9999651908874512,807.1100463867188,665.146240234375,0.9998877048492432
4585,808.048095703125,877.8223266601562,0.9991430044174194,499.1493835449219,230.3683319091797,0.9999881982803345,807.3241577148438,665.453125,0.9998468160629272
4586,788.5350952148438,875.6195068359375,0.9991307854652405,499.7345886230469,230.47232055664062,0.9999887943267822,807.240966796875,665.1056518554688,0.999886155128479
4587,778.7671508789062,876.9539794921875,0.9928907155990601,499.5258483886719,230.5859832763672,0.9999868869781494,807.1544189453125,665.4801025390625,0.9998582601547241
4588,774.0602416992188,876.0396728515625,0.9992870688438416,498.95269775390625,230.263916015625,0.9999877214431763,807.1029663085938,665.399169921875,0.9998730421066284
4589,769.11572265625,875.900390625,0.9992294311523438,498.5608215332031,230.25233459472656,0.9999873638153076,807.0151977539062,665.2799682617188,0.9999016523361206
4590,761.1947631835938,877.536865234375,0.9972002506256104,501.0515441894531,231.84197998046875,0.9999752044677734,807.0657348632812,665.3890991210938,0.9998924732208252
4591,751.0304565429688,873.0849609375,0.9989618062973022,500.86444091796875,231.60458374023438,0.999980092048645,807.191162109375,665.3563842773438,0.9998737573623657
4592,741.8197021484375,867.5465698242188,0.999840497970581,500.6194152832031,231.31886291503906,0.9999852180480957,807.2651977539062,665.3956909179688,0.9998538494110107
4593,732.407470703125,863.2737426757812,0.9972226619720459,501.6790466308594,232.1294708251953,0.999976634979248,807.2542114257812,665.3687133789062,0.9998581409454346
4594,727.259033203125,858.6803588867188,0.9993498921394348,500.5306701660156,231.31321716308594,0.9999853372573853,807.1765747070312,665.4068603515625,0.9998779296875
4595,719.3743896484375,853.111083984375,0.9998458623886108,500.2340087890625,231.12599182128906,0.9999843835830688,807.2503051757812,665.6495361328125,0.9998565912246704
4596,695.738525390625,843.8375854492188,0.9992732405662537,499.65606689453125,230.83743286132812,0.9999854564666748,807.2457275390625,665.2206420898438,0.9998899698257446
4597,681.8271484375,835.8927612304688,0.9992079138755798,499.0614929199219,230.34683227539062,0.9999873638153076,806.8324584960938,664.3619995117188,0.9999381303787231
4598,668.2327270507812,830.4220581054688,0.9980036616325378,499.06085205078125,230.42625427246094,0.9999867677688599,806.7427368164062,664.405029296875,0.999941349029541
4599,659.1367797851562,823.4595336914062,0.9997629523277283,498.8761291503906,230.4278564453125,0.9999862909317017,806.93798828125,664.5570068359375,0.9999275207519531
4600,650.7951049804688,820.57763671875,0.9997251629829407,498.6334533691406,230.32884216308594,0.9999868869781494,806.8400268554688,664.4280395507812,0.9999178647994995
4601,640.3386840820312,809.6865844726562,0.9994826316833496,498.82769775390625,230.15174865722656,0.9999872446060181,807.5723876953125,665.0755615234375,0.9998270869255066
4602,631.7743530273438,801.2764282226562,0.9998007416725159,498.6400451660156,230.1122589111328,0.9999868869781494,807.6630249023438,665.2235107421875,0.9998362064361572
4603,625.2501220703125,793.0730590820312,0.9996318817138672,498.3190612792969,230.61239624023438,0.9999845027923584,807.4218139648438,665.2861328125,0.9998264908790588
4604,623.3278198242188,786.6759033203125,0.9998852014541626,499.2029724121094,230.17929077148438,0.9999865293502808,807.216064453125,664.8689575195312,0.9998785257339478
4605,618.4889526367188,780.202880859375,0.9990197420120239,499.46759033203125,230.29605102539062,0.9999871253967285,807.2145385742188,665.0037231445312,0.9998756647109985
4606,611.0304565429688,772.3365478515625,0.9999784231185913,499.2195129394531,230.1291046142578,0.9999876022338867,807.2481689453125,665.0119018554688,0.9998847246170044
4607,604.1392822265625,769.8796997070312,0.9998477697372437,499.12469482421875,230.18162536621094,0.9999872446060181,807.2941284179688,665.0364990234375,0.9998682737350464
4608,597.6608276367188,763.2540283203125,0.999913215637207,499.4936828613281,230.02464294433594,0.9999866485595703,807.0391845703125,665.8834838867188,0.9998881816864014
4609,589.8362426757812,756.4493408203125,0.9998283386230469,499.4513244628906,230.1400146484375,0.9999868869781494,807.1716918945312,665.9972534179688,0.9998875856399536
4610,579.130126953125,750.790771484375,0.9999668598175049,499.4480285644531,230.0439910888672,0.999987006187439,807.2557373046875,665.8428344726562,0.9998798370361328
4611,561.1781616210938,742.0641479492188,0.999945878982544,498.330078125,230.0955047607422,0.9999872446060181,807.0204467773438,665.9984130859375,0.9999020099639893
4612,552.3882446289062,738.9863891601562,0.9999563694000244,498.2726745605469,230.20204162597656,0.999987006187439,807.0502319335938,666.02685546875,0.9999027252197266
4613,548.9253540039062,732.7784423828125,0.9999427795410156,498.3750915527344,230.16236877441406,0.9999879598617554,806.8501586914062,665.8649291992188,0.9999101161956787
4614,555.990234375,722.6840209960938,0.999903678894043,498.3888244628906,230.0862274169922,0.9999873638153076,806.6708984375,665.7178955078125,0.9999046325683594
4615,561.7493896484375,711.405517578125,0.999942421913147,498.58392333984375,230.21522521972656,0.9999880790710449,806.6051635742188,665.569091796875,0.9999130964279175
4616,570.0745849609375,699.720703125,0.9996360540390015,498.3133239746094,230.18792724609375,0.9999886751174927,807.0767211914062,666.33447265625,0.9998806715011597
4617,573.90576171875,689.7892456054688,0.9998751878738403,498.45306396484375,230.13735961914062,0.9999881982803345,807.0369262695312,666.2180786132812,0.9998829364776611
4618,573.973388671875,680.7984619140625,0.9994823932647705,498.2637939453125,230.1078338623047,0.9999866485595703,806.997802734375,665.9078979492188,0.9998914003372192
4619,572.955810546875,676.0848999023438,0.9998817443847656,498.18280029296875,230.2541961669922,0.9999867677688599,807.1992797851562,665.9700317382812,0.999894380569458
4620,568.4934692382812,668.832275390625,0.9997621178627014,498.5158386230469,230.28277587890625,0.9999856948852539,806.88671875,664.1632080078125,0.9999403953552246
4621,560.7586059570312,655.9896850585938,0.9999653100967407,498.6304931640625,230.32638549804688,0.9999853372573853,806.9254760742188,664.0128173828125,0.9999459981918335
4622,554.9552612304688,651.5189819335938,0.9986024498939514,499.0408630371094,230.11839294433594,0.9999887943267822,807.0723876953125,664.100341796875,0.9999362230300903
4623,547.1392211914062,646.8970336914062,0.9999524354934692,499.1836853027344,230.0818328857422,0.9999884366989136,807.1604614257812,664.4490356445312,0.9999145269393921
4624,540.2674560546875,644.0846557617188,0.9998782873153687,498.8714904785156,230.17501831054688,0.9999895095825195,807.1729736328125,664.7596435546875,0.9999099969863892
4625,534.6132202148438,637.2383422851562,0.9998961687088013,498.7912292480469,230.1365509033203,0.9999899864196777,807.179931640625,664.7244262695312,0.9999083280563354
4626,528.325439453125,629.116455078125,0.9999622106552124,498.3472900390625,230.38967895507812,0.9999871253967285,807.180419921875,664.92724609375,0.9999016523361206
4627,523.8881225585938,624.7799072265625,0.9998995065689087,498.6781921386719,230.4175262451172,0.999987006187439,807.0274658203125,664.8062133789062,0.999909520149231
4628,517.1864624023438,617.5997924804688,0.9999228715896606,498.3800354003906,230.3397979736328,0.9999876022338867,806.8056030273438,664.6687622070312,0.9999276399612427
4629,513.2686767578125,608.34228515625,0.9999847412109375,498.53546142578125,230.2606964111328,0.9999868869781494,806.81005859375,664.5965576171875,0.9999310970306396
4630,509.57049560546875,598.2552490234375,0.9998559951782227,498.5030822753906,230.26214599609375,0.999987006187439,806.9342041015625,664.53076171875,0.9999332427978516
4631,503.9496765136719,584.28515625,0.9998229146003723,498.4560546875,230.1927490234375,0.9999872446060181,806.9058227539062,664.4717407226562,0.9999347925186157
4632,501.47698974609375,576.7338256835938,0.9999840259552002,498.7480163574219,230.127197265625,0.9999879598617554,807.2456665039062,665.257568359375,0.9998899698257446
4633,504.2047119140625,564.854248046875,0.9999480247497559,498.6590881347656,230.30108642578125,0.9999886751174927,807.386474609375,665.3678588867188,0.9998718500137329
4634,510.6657409667969,555.5315551757812,0.9995495676994324,498.5724182128906,230.26116943359375,0.9999884366989136,807.2610473632812,665.1984252929688,0.9998843669891357
4635,515.8028564453125,548.5691528320312,0.9999850988388062,498.6658020019531,230.22802734375,0.999988317489624,807.3745727539062,665.2401123046875,0.9998770952224731
4636,519.65185546875,530.6600952148438,0.9999771118164062,498.716552734375,230.1878662109375,0.9999885559082031,807.4384155273438,665.5114135742188,0.9998549222946167
4637,522.2083129882812,517.2911987304688,0.9999097585678101,498.1734313964844,230.2162628173828,0.9999881982803345,807.4570922851562,665.5658569335938,0.9998612403869629
4638,519.8441162109375,505.57672119140625,0.9998364448547363,498.14898681640625,230.26214599609375,0.9999877214431763,807.2589111328125,665.3046264648438,0.9998961687088013
4639,519.3339233398438,497.14361572265625,0.9999679327011108,498.16162109375,230.27076721191406,0.9999873638153076,807.2682495117188,665.1246948242188,0.9999072551727295
4640,518.572509765625,487.8666687011719,0.9999103546142578,498.1612548828125,230.30520629882812,0.999987006187439,807.3075561523438,665.135986328125,0.9999061822891235
4641,513.5111083984375,477.0519714355469,0.9997391104698181,498.2200622558594,230.28359985351562,0.9999874830245972,807.4176025390625,665.3578491210938,0.9998835325241089
4642,508.8518371582031,469.5556640625,0.9997190833091736,498.7236328125,230.05538940429688,0.9999891519546509,807.2671508789062,665.1112670898438,0.9998987913131714
4643,505.8824157714844,464.3755187988281,0.9996910095214844,498.3488464355469,230.28074645996094,0.9999881982803345,807.1812744140625,664.8386840820312,0.9999172687530518
4644,505.8747863769531,461.4443359375,0.9987194538116455,498.1102294921875,230.4805908203125,0.9999810457229614,807.4437866210938,665.5509033203125,0.9998699426651001
4645,507.69171142578125,454.0409240722656,0.9997041821479797,498.1477966308594,230.49842834472656,0.9999805688858032,807.3450317382812,665.4141845703125,0.9998769760131836
4646,503.42755126953125,441.539306640625,0.9997773766517639,498.031494140625,230.59483337402344,0.9999803304672241,807.5706176757812,665.4852294921875,0.9998646974563599
4647,501.5313415527344,432.10174560546875,0.9999642372131348,497.9612121582031,230.65792846679688,0.9999796152114868,807.6228637695312,665.817138671875,0.9998294115066528
4648,497.1957092285156,422.4154357910156,0.9998899698257446,498.0003662109375,230.66421508789062,0.9999792575836182,807.6568603515625,665.9046630859375,0.9998130202293396
4649,489.90301513671875,415.3660583496094,0.9996960163116455,498.1818542480469,230.65916442871094,0.9999806880950928,807.667236328125,665.8493041992188,0.9998144507408142
4650,487.46380615234375,404.2759094238281,0.9999581575393677,498.22442626953125,230.64527893066406,0.999980092048645,807.6912841796875,665.93359375,0.9998210072517395
4651,482.1009826660156,381.0164489746094,0.9998717308044434,498.1982421875,230.49362182617188,0.9999829530715942,807.6255493164062,665.8704833984375,0.9998288154602051
4652,480.01019287109375,369.4512939453125,0.9999256134033203,498.53497314453125,230.1992645263672,0.9999856948852539,807.6922607421875,665.5905151367188,0.9998438358306885
4653,478.75494384765625,358.6891174316406,0.999687910079956,498.72003173828125,230.09902954101562,0.9999855756759644,807.548828125,665.8742065429688,0.9998204112052917
4654,478.0325012207031,347.0721740722656,0.9990593791007996,499.25616455078125,229.90699768066406,0.999987006187439,807.4733276367188,665.611328125,0.999848484992981
4655,476.3170471191406,335.7698974609375,0.9997584223747253,499.12774658203125,229.88998413085938,0.9999874830245972,807.7678833007812,665.771728515625,0.9998292922973633
4656,481.8783264160156,309.4286193847656,0.9999575614929199,499.7648010253906,230.76292419433594,0.9999887943267822,806.9751586914062,665.051513671875,0.9999141693115234
4657,485.667236328125,297.06195068359375,0.9997205138206482,499.6095275878906,231.00192260742188,0.999987006187439,807.3423461914062,665.0442504882812,0.9998986721038818
4658,488.54656982421875,285.6883544921875,0.9992103576660156,499.3931579589844,230.6210174560547,0.9999874830245972,807.0735473632812,665.1375122070312,0.9998918771743774
4659,488.4617004394531,275.2729797363281,0.9995843768119812,499.5575256347656,230.6533203125,0.9999861717224121,807.1522827148438,665.0592651367188,0.9998906850814819
4660,490.1382141113281,267.85791015625,0.9890097975730896,499.7922058105469,230.4063262939453,0.9999862909317017,807.1602783203125,665.4063110351562,0.9998878240585327
4661,487.3648681640625,269.9307861328125,0.993867814540863,499.9277038574219,230.1800994873047,0.999984622001648,807.0929565429688,665.365234375,0.9998959302902222
4662,488.9143981933594,269.4853820800781,0.9946982860565186,499.8335266113281,229.67156982421875,0.9999867677688599,806.89013671875,664.6304321289062,0.9999263286590576
4663,489.7928466796875,267.3250427246094,0.9903208613395691,500.5601806640625,230.43499755859375,0.9999865293502808,806.860595703125,664.6030883789062,0.9999250173568726
4664,489.9987487792969,268.6258544921875,0.991500973701477,500.3487243652344,230.32749938964844,0.9999872446060181,806.8532104492188,664.6084594726562,0.9999244213104248
4665,489.0655517578125,270.19464111328125,0.9963394403457642,499.5495300292969,229.6065673828125,0.9999867677688599,806.8308715820312,664.5375366210938,0.999930739402771
4666,479.4124755859375,279.1513366699219,0.9967165589332581,499.19891357421875,230.12118530273438,0.9999886751174927,806.8994750976562,664.43994140625,0.9999372959136963
4667,457.6835632324219,299.3201599121094,0.9988058805465698,499.635986328125,230.19882202148438,0.9999905824661255,806.8828125,664.7324829101562,0.9999237060546875
4668,441.3859558105469,326.0906982421875,0.9995115995407104,499.24267578125,229.63534545898438,0.9999874830245972,807.4056396484375,665.3744506835938,0.9998742341995239
4669,425.2475280761719,351.486083984375,0.9959694147109985,500.3537292480469,229.65341186523438,0.9999878406524658,807.4526977539062,665.4058837890625,0.9998735189437866
4670,414.3947448730469,373.14324951171875,0.9985452890396118,500.1089172363281,229.3871612548828,0.9999862909317017,807.4627075195312,665.3049926757812,0.9998762607574463
4671,403.61859130859375,402.9273376464844,0.9999265670776367,500.51727294921875,229.7109375,0.9999856948852539,807.2015991210938,665.0308227539062,0.9999077320098877
4672,397.2672424316406,410.8500061035156,0.9910639524459839,500.61798095703125,229.84475708007812,0.9999843835830688,807.093017578125,665.0990600585938,0.9999066591262817
4673,393.8009948730469,420.3931579589844,0.9995645880699158,501.96197509765625,230.51646423339844,0.9999767541885376,806.9774169921875,665.1009521484375,0.9999125003814697
4674,393.0343933105469,436.44439697265625,0.9996073842048645,499.3218078613281,229.4556121826172,0.9999856948852539,806.905517578125,664.9573364257812,0.9999144077301025
4675,390.5320129394531,451.7710266113281,0.9999208450317383,499.1523742675781,229.44552612304688,0.9999839067459106,807.0022583007812,665.02490234375,0.9999125003814697
4676,385.26251220703125,463.4253234863281,0.9998739957809448,502.2112121582031,231.74847412109375,0.9999653100967407,807.0459594726562,665.0675659179688,0.9999076128005981
4677,373.5380859375,482.5876770019531,0.9999532699584961,501.7471618652344,231.00601196289062,0.9999736547470093,806.9091186523438,665.1065063476562,0.9999074935913086
4678,369.7279968261719,490.6313781738281,0.9996606111526489,501.7781677246094,231.36924743652344,0.9999759197235107,806.8854370117188,664.8923950195312,0.9999213218688965
4679,364.26904296875,499.57196044921875,0.9997074007987976,500.98284912109375,230.76632690429688,0.9999822378158569,806.9829711914062,665.0327758789062,0.999920129776001
4680,363.7770690917969,503.48944091796875,0.9992271661758423,499.6334228515625,229.9940185546875,0.999987006187439,807.1744995117188,665.4108276367188,0.9998973608016968
4681,355.9527587890625,516.16796875,0.9999594688415527,500.3625183105469,229.79672241210938,0.9999847412109375,807.4302978515625,665.6305541992188,0.999870777130127
4682,350.15130615234375,521.0040893554688,0.9974797368049622,500.0423583984375,229.6841583251953,0.999985933303833,807.4277954101562,665.6891479492188,0.9998651742935181
4683,344.36090087890625,530.4828491210938,0.9998410940170288,499.7308654785156,229.58314514160156,0.9999874830245972,807.4869384765625,665.6654663085938,0.9998669624328613
4684,337.2658996582031,537.390869140625,0.9996119141578674,499.8273620605469,229.5083770751953,0.9999879598617554,807.0339965820312,665.505126953125,0.9999113082885742
4685,330.298583984375,548.3486328125,0.9995539784431458,499.96685791015625,229.40988159179688,0.9999880790710449,807.1085205078125,665.4765014648438,0.9999120235443115
4686,327.8702697753906,554.4363403320312,0.9993498921394348,499.71966552734375,229.4911346435547,0.9999879598617554,807.098876953125,665.5054931640625,0.9999127388000488
4687,320.7430419921875,571.9133911132812,0.9991113543510437,498.9417419433594,229.7589111328125,0.9999872446060181,807.2637939453125,665.3695678710938,0.9999085664749146
4688,321.87176513671875,574.3589477539062,0.9996635913848877,499.0076599121094,229.7919464111328,0.9999878406524658,807.29248046875,665.421142578125,0.9999092817306519
4689,317.0260925292969,580.0187377929688,0.9996553659439087,499.4125061035156,229.953125,0.9999872446060181,807.2833251953125,665.5343017578125,0.9999037981033325
4690,313.1115417480469,582.5171508789062,0.9995349645614624,499.357177734375,229.91197204589844,0.9999885559082031,807.2705688476562,665.4651489257812,0.9999070167541504
4691,315.35235595703125,584.654541015625,0.9992881417274475,498.8894348144531,230.26193237304688,0.9999880790710449,807.356201171875,665.66162109375,0.9998918771743774
4692,315.02294921875,584.9580688476562,0.9991851449012756,498.81146240234375,229.88111877441406,0.999987006187439,807.4540405273438,664.8152465820312,0.9999324083328247
4693,317.4555969238281,583.6583251953125,0.9995156526565552,498.94561767578125,229.99964904785156,0.9999865293502808,807.3391723632812,664.3832397460938,0.9999483823776245
4694,316.1902160644531,584.0946655273438,0.9994470477104187,499.058837890625,229.90609741210938,0.9999867677688599,807.4353637695312,664.426025390625,0.9999442100524902
4695,316.5194396972656,583.8967895507812,0.9994828701019287,499.223388671875,229.8519287109375,0.9999873638153076,807.4160766601562,664.33837890625,0.999947190284729
4696,319.3905029296875,583.1481323242188,0.9996923208236694,499.1250915527344,229.75857543945312,0.9999881982803345,807.46923828125,664.382080078125,0.999945878982544
4697,320.9225769042969,582.3028564453125,0.9998887777328491,498.732666015625,230.02621459960938,0.9999865293502808,807.4356079101562,664.3828125,0.9999467134475708
4698,322.2922058105469,582.2372436523438,0.9999352693557739,498.63153076171875,229.80003356933594,0.9999866485595703,807.547119140625,664.2711791992188,0.9999475479125977
4699,322.4053039550781,583.0281982421875,0.9999127388000488,498.4828186035156,229.94712829589844,0.9999867677688599,807.450927734375,664.2496948242188,0.9999525547027588
4700,321.71875,583.9669189453125,0.9998008608818054,498.64373779296875,229.86239624023438,0.999987006187439,807.4338989257812,664.42578125,0.9999463558197021
4701,332.2179870605469,586.0546875,0.9976714253425598,498.7063903808594,229.88551330566406,0.999987006187439,807.411865234375,664.3209838867188,0.9999502897262573
4702,350.1468811035156,594.2197875976562,0.9998314380645752,498.6255798339844,229.77557373046875,0.9999867677688599,807.3945922851562,664.304443359375,0.9999502897262573
4703,356.885498046875,598.9530029296875,0.9999587535858154,498.97747802734375,229.7552032470703,0.9999872446060181,807.3430786132812,664.4342041015625,0.9999524354934692
4704,360.64996337890625,606.8255615234375,0.999897837638855,498.52569580078125,230.06878662109375,0.9999901056289673,807.497802734375,665.6477661132812,0.9998944997787476
4705,368.1262512207031,612.6483154296875,0.9999431371688843,498.8229064941406,230.572509765625,0.9999887943267822,807.3941650390625,665.7505493164062,0.9998890161514282
4706,373.0999755859375,620.2608642578125,0.9999170303344727,499.1065979003906,230.47337341308594,0.9999867677688599,807.4589233398438,665.9701538085938,0.9998800754547119
4707,383.8826904296875,636.5206298828125,0.9996817111968994,499.1742248535156,230.56387329101562,0.9999867677688599,807.47900390625,665.6104736328125,0.9998611211776733
4708,386.433837890625,643.25830078125,0.9999793767929077,499.4327087402344,230.67506408691406,0.9999867677688599,807.5835571289062,665.668212890625,0.9998785257339478
4709,388.5751647949219,654.54345703125,0.9999551773071289,499.0262756347656,230.5049285888672,0.9999879598617554,807.5685424804688,665.7425537109375,0.9998736381530762
4710,389.971923828125,663.77392578125,0.999940037727356,499.0166015625,230.5984649658203,0.9999884366989136,807.250244140625,665.8034057617188,0.9998759031295776
4711,393.28765869140625,684.4533081054688,0.9994797110557556,498.895751953125,230.6275634765625,0.9999886751174927,807.4163818359375,665.69384765625,0.9998949766159058
4712,395.9962158203125,692.3381958007812,0.9998327493667603,498.7640380859375,230.64044189453125,0.9999886751174927,807.4742431640625,665.705810546875,0.9998903274536133
4713,399.74371337890625,699.81640625,0.9996689558029175,498.7054748535156,230.6253662109375,0.9999889135360718,807.4256591796875,665.6154174804688,0.9998944997787476
4714,400.0143127441406,704.5487670898438,0.9998781681060791,498.93267822265625,230.35556030273438,0.9999891519546509,807.2594604492188,665.3084106445312,0.9999226331710815
4715,401.9832458496094,713.2412109375,0.999832272529602,498.8180236816406,230.56776428222656,0.9999879598617554,807.2555541992188,665.5921020507812,0.9998966455459595
4716,399.8873596191406,736.8106689453125,0.9999165534973145,499.0635986328125,230.37527465820312,0.9999861717224121,807.2950439453125,664.7695922851562,0.9999104738235474
4717,396.51123046875,752.2114868164062,0.9997401833534241,499.1535949707031,230.48464965820312,0.9999861717224121,807.1895141601562,664.7393188476562,0.9999171495437622
4718,395.21429443359375,764.571533203125,0.9987210631370544,499.1223449707031,230.5625457763672,0.9999858140945435,807.1793212890625,664.6900024414062,0.9999227523803711
4719,394.0404357910156,774.6604614257812,0.9996869564056396,499.05218505859375,230.5860137939453,0.9999858140945435,807.23828125,664.6978149414062,0.9999179840087891
4720,393.87274169921875,787.5531005859375,0.9997978806495667,499.05865478515625,230.08497619628906,0.9999864101409912,807.1787109375,664.6401977539062,0.9999240636825562
4721,393.6183166503906,798.60302734375,0.9996848106384277,499.04180908203125,230.098876953125,0.9999865293502808,807.0424194335938,664.3688354492188,0.9999372959136963
4722,391.45404052734375,819.2694702148438,0.9999748468399048,498.9497985839844,230.2032470703125,0.9999865293502808,806.890380859375,664.2671508789062,0.9999421834945679
4723,390.094482421875,829.1509399414062,0.999931812286377,499.1217041015625,230.13502502441406,0.9999866485595703,807.0169067382812,664.3087158203125,0.9999345541000366
4724,390.24395751953125,834.0082397460938,0.9999852180480957,499.14910888671875,230.0410614013672,0.9999867677688599,807.057373046875,664.3490600585938,0.9999314546585083
4725,390.191162109375,840.2212524414062,0.999940037727356,498.8163146972656,230.21971130371094,0.9999854564666748,807.1165771484375,664.4586181640625,0.9999274015426636
4726,392.3504333496094,846.186279296875,0.9998812675476074,498.6411437988281,230.0815887451172,0.999985933303833,807.1084594726562,664.421630859375,0.9999251365661621
4727,403.65008544921875,840.3757934570312,0.9999117851257324,498.6456604003906,230.10281372070312,0.9999860525131226,807.1451416015625,664.4514770507812,0.9999219179153442
4728,414.9676818847656,836.451416015625,0.9999072551727295,498.7218322753906,230.13619995117188,0.9999879598617554,807.1900634765625,665.7176513671875,0.9998725652694702
